object_id,category,course_id,size_mb,tier_static,freq_7d,recency_days,assoc_score,access_cnt_next_7d,label_hot_next_7d
27a5130f6d725292,assignment,ea1c483d095f25d7,1.471,warm,0,24,0.0438,0,0
8d0431cd15f631d7,media,72e034ba87b8602b,5.877,warm,0,999,0.0177,0,0
9538719e9f8ca33f,course_material,cea688b9a6d67583,3.211,hot,10,0,0.1083,12,1
a734f350fafbe094,course_material,d053a538b3cac7db,5.205,hot,0,16,0.0354,0,0
7b761828edf1eae2,system_log,,2.119,hot,0,0,0.0,0,0
6f433355a6df1734,assignment,2fdb2d657a683697,94.765,warm,0,0,0.0173,0,0
3337a73361e84858,archive,,72.419,warm,0,999,0.0,0,0
529ec5e87a1cf538,course_material,cea688b9a6d67583,16.099,hot,1,0,0.1083,0,0
fd79d10789216f9c,system_log,,5.731,hot,0,37,0.0,0,0
9d589e5e6d13f216,course_material,4437339296537a4b,9.214,hot,0,670,0.0306,0,0
063e79b20a557645,course_material,ea48983b25c40b91,9.972,hot,0,0,0.0158,0,0
172ecfc566b9aae6,assignment,006d1f148aff6db1,2.733,warm,0,999,0.07,0,0
84ab9526febe978e,exam_material,67fe051b3bc725ba,2.719,warm,0,0,0.0236,0,0
a0f8370d680ddedb,assignment,4b308067923f2085,1349.983,cold,0,0,0.0203,0,0
824c9e1b34913a8b,course_material,450452f44100459c,2.567,hot,0,0,0.0409,0,0
d54ae1af03968b62,media,0df899d762f27e49,2.314,warm,0,0,0.0442,1,1
dbe8eb96897e6d58,grades,67fe051b3bc725ba,5.567,hot,1,0,0.0236,0,0
29d93f76c8dc5657,course_selection_data,47af400cd250aa1b,40.0,warm,0,999,0.0976,0,0
806e4c17c5137937,grades,269c42ec6a2edad8,9.741,hot,0,309,0.0265,0,0
95addd9ea8944f9b,course_material,0df899d762f27e49,102.048,warm,0,139,0.0442,0,0
de38653f60e7650b,course_material,2b4e3674e2cb461a,1.832,hot,0,32,0.0387,0,0
9cdcb75adb3d0641,system_log,,5.461,hot,0,676,0.0,0,0
8405d38162ee1453,course_material,67fe051b3bc725ba,2.396,hot,0,26,0.0236,0,0
9d940a8800c7cb49,assignment,5a2121589ae73c72,10.595,warm,1,0,0.0475,0,0
2ece9ff081552566,course_material,9067bea7b6dab176,3.234,hot,1,5,0.0254,0,0
38c545a60e7c73be,course_material,ea1c483d095f25d7,116.708,warm,0,0,0.0438,0,0
56371c453b48285d,media,65298a2b28dcfa1e,82.366,warm,0,13,0.056,0,0
3b103ae5f2e7867d,course_material,21594e5a92cee062,1.172,hot,0,0,0.0221,0,0
101ba121950aaaad,course_material,ccbd83b2e1fb03b9,3.522,hot,0,0,0.025,0,0
c1495db1058b4465,assignment,b5502d580cc06b77,7.26,warm,0,249,0.0295,0,0
53ce8c5fb3c1b1a1,archive,,13.009,warm,0,999,0.0,0,0
787ec121ba5f8fc7,media,4b49f809c25348f7,4.936,warm,0,30,0.028,0,0
cb2c9312e54f059c,assignment,fdbfec5902c59f51,4.911,warm,0,999,0.0247,0,0
491b71dea027f9a8,exam_material,6f3ad8f9400f7e09,119.933,warm,0,0,0.0221,0,0
4225bf22913cc0b4,grades,03bd11ccc318092b,7.737,hot,0,999,0.0199,0,0
dbe8ac810be38207,course_material,8632e76d6f0cf7f8,4.548,hot,0,999,0.0453,0,0
755fd7d6d4313fee,assignment,369bf71d19d43f32,10.437,warm,0,999,0.0228,0,0
1cf1ae68c5d7f894,system_log,,10.938,hot,0,0,0.0,0,0
8e401ca2d52a97b6,system_log,,477.233,cold,0,65,0.0,0,0
1efe348a78cf81e9,course_material,a7d6eb92e216d6bc,6.103,hot,1,5,0.0273,0,0
99d3026ed7f834f6,system_log,,11.451,hot,0,478,0.0,0,0
4fc50776a1fe170d,course_material,453162f3a847a710,1086.579,cold,0,14,0.1492,0,0
3cec35d1553b444c,assignment,7f4ef957d1d89ab6,70.287,warm,0,8,0.0254,0,0
aa382c760d9e3181,course_material,21594e5a92cee062,6.718,hot,1,0,0.0221,0,0
e08790b5a5084a9a,course_material,f5662b6d122d8f5b,76.907,warm,0,11,0.0328,0,0
cbc9a993245a55a7,course_selection_data,84ed49b0eb56c9e3,1.404,hot,0,59,0.0302,0,0
1087d14928ff8743,media,be96b3b644b24007,532.949,cold,0,24,0.0471,0,0
6c274a1313fe3d3e,grades,a5c2b9662e60d3c0,4.653,hot,0,0,0.0203,0,0
772e9ad13c8db5a6,course_material,8a8b7e88b52d90f7,1.637,hot,0,0,0.0361,0,0
d96404269d8c778e,media,03d32b1b2ab281b3,53.533,warm,0,0,0.0225,0,0
f1da4951cff3656c,course_material,5ccaed55abe3ffdc,8.637,hot,0,999,0.0372,0,0
42810b8266a93e5c,media,67fe051b3bc725ba,4.44,warm,0,0,0.0236,0,0
7398a4701ba27742,course_material,5a2121589ae73c72,6.052,hot,0,999,0.0475,0,0
2b8d92186180c23d,course_material,4aed653dd3d2d86e,7.57,hot,0,0,0.0236,0,0
11b6a50e161ce3b5,media,facd0db042a6880c,7.27,warm,0,11,0.0781,0,0
86845b602de254ef,course_selection_data,0df899d762f27e49,2.593,hot,0,16,0.0442,0,0
16038f0843bcc402,archive,,3.273,warm,0,999,0.0,0,0
7e1294e3ad5f7ac7,system_log,,569.883,cold,0,15,0.0,0,0
69b78bcc0a2d2d8d,media,a89bd2da427906fb,469.023,cold,0,14,0.0309,0,0
977d6125a332a184,system_log,,2.816,hot,0,26,0.0,0,0
2c7826eff2aaeebd,course_material,1e549072c88f4cfd,11.398,hot,0,999,0.0162,0,0
a8d6b87189510238,system_log,,11.414,hot,0,0,0.0,0,0
85206f168f4d5dd0,media,9c83efb51e845c9d,3.268,warm,0,43,0.0331,0,0
9032b895903f27a9,media,c4ec220862c2342c,3.612,warm,0,999,0.0372,0,0
f0f75fbdacf29801,assignment,c868e5fe6181457c,94.715,warm,1,0,0.0225,0,0
39b60ad191495206,system_log,,8.941,hot,1,4,0.0,0,0
a5a0968fb3ffe350,assignment,1af58d552df45604,7.417,warm,1,0,0.0136,0,0
029f3bdf941c515c,course_material,734ee4c63343e7ab,1.615,hot,0,0,0.0365,0,0
f3ea4a4aa8bdbaf1,archive,,1964.814,cold,0,999,0.0,0,0
b538347b76e3f0a6,assignment,b5502d580cc06b77,23.204,warm,0,0,0.0295,0,0
a5d8456db31ecb3b,course_selection_data,0c7f63d243def603,1.715,hot,0,248,0.0365,0,0
e326b4bd953d2e68,course_material,7dcd0b7f5c539a77,14.373,hot,0,0,0.0225,0,0
f81fc6bbe8981c8a,media,571a4b973a2dc01d,240.066,warm,0,8,0.0575,0,0
df629f3ea35b2d78,media,8528d71804a08a5f,81.076,warm,0,999,0.0302,0,0
5efe7f7ac7d9ac06,assignment,7323f444df5a6c4a,5.998,warm,0,216,0.0416,0,0
86e6b84e2d8dfa26,course_material,c15f5b32f70f20b2,32.96,hot,0,0,0.0199,0,0
aed782b5a44fb1bd,media,a7d6eb92e216d6bc,11.31,warm,0,0,0.0273,0,0
ab8014480acfeac3,course_material,571a4b973a2dc01d,590.26,cold,0,0,0.0575,0,0
b70ccc55528639ac,course_material,41a30ea4acf8e23c,14.013,hot,0,318,0.0313,0,0
56c39bbfac884c4a,course_material,4afa3e3588323fe0,2.564,hot,0,66,0.053,0,0
f49006dc3937f2e1,system_log,,7.901,hot,0,696,0.0,0,0
3707afa680d63c9d,media,ad783e60ac2607ce,552.361,cold,0,0,0.0239,0,0
7e45b30f862966b7,media,006d1f148aff6db1,10.724,warm,0,999,0.07,0,0
64dcd778528b029d,course_selection_data,0c7f63d243def603,186.576,warm,0,36,0.0365,0,0
4c036441ea44a780,course_material,be596d11ed3a15eb,7.707,hot,0,0,0.0258,0,0
d89c33007ee302d3,exam_material,cea688b9a6d67583,7.972,warm,0,505,0.1083,0,0
dd0397be84ac4981,media,4afa3e3588323fe0,85.057,warm,0,15,0.053,0,0
295f2e61268fc95b,grades,e3d7132fc56c8b3b,453.91,cold,1,5,0.0541,0,0
d99774e62b198d22,assignment,b04d89a5728c89e9,10.032,warm,0,0,0.0284,0,0
0fbfada4efbf17d6,system_log,,7.186,hot,0,35,0.0,0,0
6c351b0987d482cc,course_material,6f685b094708f0b9,5.086,hot,0,0,0.0188,0,0
bf747fef52d41fb9,grades,3d2ee09f62a44aef,5.024,hot,0,999,0.0376,0,0
8ed54e6b4adcb05e,assignment,8d74f37767ad7472,73.086,warm,0,23,0.0387,0,0
d63dc8b04ce46ed9,system_log,,8.441,hot,2,0,0.0,0,0
bf561245b4d65f4d,system_log,,15.601,hot,0,0,0.0,0,0
e349be39729bb5ba,media,ebda7aa381564c63,19.524,warm,0,18,0.035,0,0
467b1bab1779d5c1,course_material,f2fe0901e97904e2,3.766,hot,0,30,0.0188,0,0
1f08701bbe5fbd44,course_material,c4ec220862c2342c,3.779,hot,0,999,0.0372,0,0
655e328bf547e824,assignment,8528d71804a08a5f,8.585,warm,0,16,0.0302,0,0
e9b2ee941b54d8db,system_log,,51.268,warm,0,36,0.0,0,0
c82ad872f5d09a44,course_material,0eb45c13ab06ea00,11.568,hot,0,0,0.0508,0,0
0a3e89d5a249e9b6,course_material,ea48983b25c40b91,8.721,hot,0,435,0.0158,0,0
e0a23e5d9419e6aa,course_material,edb7afe9133b3be0,15.283,hot,1,3,0.018,0,0
8a01bd23a4bdb130,assignment,facd0db042a6880c,508.168,cold,0,0,0.0781,0,0
bc7e3ae30c647673,course_material,1830c9d78d3bfc1e,3.615,hot,0,305,0.0387,0,0
ecf91365ae0880f5,assignment,410e254f59e8725e,1134.502,cold,0,752,0.021,0,0
7f03339128241f59,course_material,00af4dae5788ea8a,146.58,warm,0,0,0.0516,1,1
796e7b1e5d564e3d,grades,937e072bbc67396d,0.84,hot,0,306,0.0302,0,0
b64cfe14e8ad303b,course_material,8cf15ad3b95918a7,10.234,hot,0,0,0.0085,1,1
dc6213e1994113d7,assignment,03bd11ccc318092b,4.368,warm,0,31,0.0199,0,0
27395c7c915beee6,assignment,ed095d9f0f86358e,16.86,warm,0,0,0.0505,1,1
6b3a87fe5454dbaa,course_material,1514acdea4b17a47,10.194,hot,0,0,0.0626,0,0
885f3a9f92f00a94,assignment,4afa3e3588323fe0,137.931,warm,0,224,0.053,0,0
9f5bfcd31e4bd4ca,media,8bd851da6e564289,85.422,warm,0,24,0.0188,0,0
26b771de22bf355f,course_material,4b49f809c25348f7,5.912,hot,1,4,0.028,0,0
568cd5054c7dbde6,system_log,,1310.911,cold,0,45,0.0,0,0
5f7925c0789b7dd8,assignment,c2e92f86d2f15aca,8.081,warm,0,22,0.1444,0,0
8baefd2281632d8a,exam_material,5a2121589ae73c72,130.213,warm,0,0,0.0475,0,0
64e99229de755647,media,05053b8fe67e1a53,7.184,warm,0,999,0.0221,0,0
746d07ba93a06bab,assignment,571a4b973a2dc01d,2.534,warm,0,792,0.0575,0,0
93b12e31dcc9828e,assignment,e1bd207c90ad85ef,2.42,warm,0,144,0.0188,0,0
a3daa3d0e4299c52,assignment,c13ed9ad1de59a20,482.168,cold,0,9,0.0365,0,0
1a72be3e3f952444,course_material,44301c57119a4762,5.281,hot,0,13,0.046,0,0
891bcadd5f59f39f,media,16c3894a6f74a960,6.259,warm,0,999,0.0306,0,0
f0d688c35885af36,grades,a219e796a9bd3c17,6.69,hot,1,3,0.021,0,0
ea7787a9b814affc,course_material,73913dd5aaafbe3e,1.507,hot,0,33,0.0453,0,0
4c31459b0524c372,system_log,,0.368,hot,1,0,0.0,1,1
c24d6b848fea29a2,exam_material,321454a6a5662c85,67.36,warm,0,308,0.0162,0,0
f94e292def1ab548,course_material,2b4e3674e2cb461a,7.87,hot,0,253,0.0387,0,0
12a2b30a6c9e10a7,system_log,,191.722,warm,1,2,0.0,0,0
51007c2be337d915,assignment,a04ed6ee985d5e5d,1.814,warm,2,0,0.0413,0,0
e4a28e7a3209cd6b,course_material,5d40daa4950f6a73,15.32,hot,0,10,0.0144,0,0
5894e58839ed4e79,system_log,,18.084,hot,0,42,0.0,0,0
5c1c9988bb78e3ed,media,1514acdea4b17a47,2.694,warm,0,0,0.0626,1,1
7551733cd53c6650,assignment,ed1b15fcf854c750,9.418,warm,0,0,0.0483,0,0
0cd8782643a99b0a,assignment,c4ec220862c2342c,4.156,warm,0,19,0.0372,0,0
abd9870be64fa1d2,course_material,6b4a1b6567e87d0d,7.956,hot,1,0,0.0192,0,0
cfbb993a821e4765,system_log,,3.902,hot,0,254,0.0,0,0
7d55b6b1c17a4a89,media,c17e1cc79eb16f36,10.112,warm,0,0,0.0184,0,0
25ea4d55e135b95c,media,cea688b9a6d67583,8.6,warm,0,26,0.1083,0,0
d7e2475356c723aa,media,3eb1b71d66eef466,11.974,warm,0,0,0.018,0,0
2fe694f7d54a6197,media,414fc03289ed9088,4.837,warm,0,0,0.0343,0,0
7f59a2ea0fac2c0e,exam_material,be596d11ed3a15eb,12.289,warm,0,17,0.0258,0,0
3de8ca16f6fe332b,media,65298a2b28dcfa1e,110.223,warm,2,0,0.056,1,1
5af7d5b1f1348a4e,course_material,00af4dae5788ea8a,58.772,warm,0,0,0.0516,0,0
ef7610149dcd2e3e,assignment,177222f35a6e6013,5.216,warm,0,29,0.0262,0,0
7263438c89cc7b57,course_material,ed095d9f0f86358e,5.77,hot,0,0,0.0505,0,0
e3b785f73d66bbfe,assignment,8bd851da6e564289,8.089,warm,0,19,0.0188,0,0
2f9ae01d7a8f4e2d,archive,,4.485,warm,0,18,0.0,0,0
1be8ef2809190156,assignment,571a4b973a2dc01d,15.187,warm,0,388,0.0575,0,0
7bc409651bee40df,assignment,4b0ccc6d9f816453,0.686,warm,0,0,0.0494,0,0
46ccbede38ee6c76,assignment,c57d15778e5aab79,0.878,warm,0,10,0.018,0,0
e5f8c8d385a4298b,media,4b49f809c25348f7,108.323,warm,0,46,0.028,0,0
bde8842dd0534f34,grades,9bd3501630fb1021,7.167,hot,0,0,1.0,0,0
00a412f023b2b3d2,course_material,414fc03289ed9088,17.302,hot,0,0,0.0343,0,0
d7b40c8945399950,course_material,369bf71d19d43f32,3.123,hot,3,0,0.0228,0,0
3db91852e1a4955b,assignment,c15f5b32f70f20b2,0.711,warm,0,0,0.0199,1,1
579986e8cc07f6ec,grades,72e034ba87b8602b,12.454,hot,0,19,0.0177,0,0
03b6e33a7eae554f,course_material,cea688b9a6d67583,114.744,warm,0,32,0.1083,0,0
32a4a4dd86200174,assignment,facd0db042a6880c,75.503,warm,0,695,0.0781,0,0
aed386e8534adabc,course_selection_data,2045b10062032292,2.903,hot,0,16,0.0339,0,0
6f3614a0c3cee893,media,a04ed6ee985d5e5d,20.344,warm,0,27,0.0413,0,0
639f400a2f557973,system_log,,15.804,hot,0,27,0.0,0,0
41c163c63d007cd6,exam_material,e83047c239389e78,5.305,warm,0,0,0.0239,1,1
e435e09ccfd60a53,grades,313f4a2d57b23755,121.576,warm,0,0,0.0313,0,0
e344277363e521ee,assignment,d489ae66a6688343,111.503,warm,0,17,0.049,0,0
b9c624aefc06dfe1,media,4fc300301db590a0,539.706,cold,1,0,0.0379,1,1
0f073569d239b54f,assignment,bf016e80952fbef8,9.306,warm,0,494,0.0228,0,0
ebe6ae6433627972,system_log,,16.265,hot,1,5,0.0,0,0
7330bc7c6d427a47,grades,ea6efc6e46946428,8.006,hot,0,0,0.0239,0,0
ef27347e0e80d182,media,e834f61ba1a3cef5,5.437,warm,0,0,0.0232,0,0
3216d422b13e612c,assignment,b04d89a5728c89e9,2.131,warm,1,0,0.0284,0,0
dbf48eb9b0d090fc,system_log,,118.768,warm,0,19,0.0,0,0
bbcab9e9fd1f34df,course_material,76a9aede19bbefbf,76.512,warm,0,0,0.042,0,0
c91fea7b1ff3ebc2,grades,e9bd82c2fe6ff3ff,17.476,hot,0,287,0.056,0,0
dfaea9f9dca139e0,exam_material,6edbdb7c5523a59d,1.278,warm,1,0,0.0158,0,0
f27e9a0d0f493bc1,assignment,a8c38132fabd2ef8,0.806,warm,0,366,0.0387,0,0
97ddac3409724370,course_material,5a625c1d746e4c96,4.853,hot,0,0,0.0328,1,1
c49f19d66a6172ef,course_material,cea688b9a6d67583,1.749,hot,0,999,0.1083,0,0
5e2b6e17a574c163,assignment,905b73469fcb56db,106.677,warm,0,0,0.0681,0,0
1603fc1770cc2fbe,media,90eae1b970a0a5e5,3.177,warm,0,0,0.0262,0,0
93254bae5cad93c7,grades,cea688b9a6d67583,200.266,warm,0,508,0.1083,0,0
48b5ff5d80dbe064,media,04cc333ee6cf3edb,5.655,warm,0,30,0.0331,0,0
108da055a89abcca,grades,03bd11ccc318092b,5.223,hot,0,0,0.0199,0,0
da77f5a0521d5951,course_material,006d1f148aff6db1,161.69,warm,0,24,0.07,0,0
0da42180ce0f4a02,media,ace519f0040ddb57,7.645,warm,0,8,0.0188,0,0
f36492d400152c95,assignment,e834f61ba1a3cef5,182.72,warm,0,0,0.0232,0,0
8d68848a1c68b04a,course_material,1830c9d78d3bfc1e,2.511,hot,0,11,0.0387,0,0
51ca7da7d00c1dff,exam_material,e9bd82c2fe6ff3ff,2.835,warm,0,999,0.056,0,0
708863d07002eb3b,course_material,8632e76d6f0cf7f8,18.216,hot,0,788,0.0453,0,0
caa948bb111cc873,system_log,,2.488,hot,0,0,0.0,0,0
3d1bd9317baca911,course_material,da76bcc8f4bc025b,4.654,hot,0,37,0.0074,0,0
5c5ae2ab7df67a29,archive,,1.246,warm,0,999,0.0,0,0
05f348991b9dfa1b,assignment,8528d71804a08a5f,2.671,warm,1,0,0.0302,0,0
74d6c5a4d5268068,course_material,eb8855d0fd523e13,3.766,hot,0,501,0.0147,0,0
6beb3d3cc3089757,system_log,,73.181,warm,0,311,0.0,0,0
4dc745a6c547152b,course_material,cea688b9a6d67583,121.021,warm,2,0,0.1083,0,0
a6c56205d1aa3955,course_selection_data,10d9b448e2877062,2.786,hot,0,62,0.0424,0,0
02a62f8825afad44,assignment,16b813329acd83c5,1223.212,cold,0,30,0.039,0,0
abb34ac6f66d3e25,system_log,,585.612,cold,1,0,0.0,2,1
c6a4c07bbf3f4e0c,system_log,,1.092,hot,0,0,0.0,0,0
4551f1ad0ed7a9a0,assignment,006d1f148aff6db1,6.096,warm,1,0,0.07,0,0
2110a09b5caf7d9b,course_material,4ad7239b61242b1e,51.26,warm,0,8,0.0265,0,0
23c72eb6018c4d96,archive,,39.99,warm,0,999,0.0,0,0
5c74d309f0546904,course_material,e9ffd06158e6b10f,0.888,hot,0,11,0.0144,0,0
a4cd44b70787f8d8,media,af8389cbb937077f,227.782,warm,0,999,0.0177,0,0
bc9225033e4ab350,course_selection_data,e83047c239389e78,8.966,hot,0,426,0.0239,0,0
00434f772e9edd9c,media,c4ec220862c2342c,3.319,warm,0,0,0.0372,1,1
45ba98425cbfefb5,course_material,5a625c1d746e4c96,6.588,hot,0,0,0.0328,0,0
3ba3cd6d03e243aa,assignment,3ad0c0074adf9ddc,5.546,warm,0,30,0.0343,0,0
5643acb5bd3d619f,course_material,8d74f37767ad7472,1.799,hot,0,0,0.0387,1,1
02f42e393df44b12,assignment,c868e5fe6181457c,484.756,cold,0,999,0.0225,0,0
f11980866df8abc3,course_material,b226579cff6a8ae6,100.549,warm,0,241,0.0254,0,0
ba8481c0202e4e99,course_material,50ab41c2d1c3e0af,3.359,hot,0,16,0.0214,0,0
5f25d8556492cac9,course_material,9067bea7b6dab176,1.386,hot,0,999,0.0254,0,0
aa30ce24b00316bf,system_log,,28.298,hot,0,75,0.0,0,0
7671ad85eb25ccd5,assignment,5a2121589ae73c72,3.404,warm,1,1,0.0475,0,0
4b36dbf186196e3d,assignment,c868e5fe6181457c,13.247,warm,0,397,0.0225,0,0
ce334ec58d6a2fcc,exam_material,fdbfec5902c59f51,5.736,warm,0,0,0.0247,0,0
df54bc4c31f4443e,media,313f4a2d57b23755,82.008,warm,0,23,0.0313,0,0
17caf697e1ec0337,course_material,4f37a4e4f88f03f2,8.808,hot,0,0,0.0372,0,0
00c4d45662be9008,assignment,be96b3b644b24007,17.066,warm,0,63,0.0471,0,0
49751fd120269b7d,course_material,9bd3501630fb1021,8.637,hot,0,311,1.0,0,0
d8401526bff92f43,system_log,,1.197,hot,1,0,0.0,0,0
140f618d6eb8a288,course_material,8d74f37767ad7472,2.474,hot,0,576,0.0387,0,0
26407cc0f2e0f4e9,course_material,1dae557deeb85d48,11.75,hot,0,37,0.0133,0,0
344c84af71734184,assignment,8632e76d6f0cf7f8,444.102,cold,0,508,0.0453,0,0
d2e2d10dafcf87ef,media,00af4dae5788ea8a,44.216,warm,0,17,0.0516,0,0
cb0a6b90715e54e5,archive,,9.008,warm,0,115,0.0,0,0
673f28903d728abe,media,1830c9d78d3bfc1e,4.295,warm,0,30,0.0387,0,0
143a0cdc86937f86,system_log,,5.014,hot,0,24,0.0,0,0
5cc3523375bbdfec,course_material,937e072bbc67396d,40.0,warm,0,0,0.0302,1,1
93ba5609a8b3ae8a,assignment,edb7afe9133b3be0,103.519,warm,0,0,0.018,0,0
92b5acdce970119a,media,d8351b48502d1aca,5.906,warm,1,0,0.0398,0,0
d2ac8f27c61179db,system_log,,5.247,hot,1,0,0.0,1,1
9952b94d56086e52,assignment,8d74f37767ad7472,3.491,warm,1,0,0.0387,0,0
4cbf08e9b55f26b8,system_log,,75.434,warm,1,0,0.0,0,0
77191a1ec637a0a1,course_material,0eb45c13ab06ea00,105.904,warm,0,0,0.0508,0,0
d82277fa943dbc8c,assignment,937e072bbc67396d,3.687,warm,1,0,0.0302,0,0
e9cdbd6091bcae34,assignment,2ab51ba76d228037,459.909,cold,0,19,0.0162,0,0
4efbc1428e610e85,media,5a2121589ae73c72,14.334,warm,0,999,0.0475,0,0
37b02c3e97388f23,course_material,7d163412d4e81890,8.659,hot,0,29,0.025,0,0
f4fae017fadb63bb,assignment,ea1c483d095f25d7,7.074,warm,0,0,0.0438,1,1
dc7334c60c6c9f67,system_log,,1.437,hot,0,0,0.0,0,0
d587e6c0ca78fc04,system_log,,471.108,cold,0,228,0.0,0,0
1a89c1fb39e8a590,assignment,cea688b9a6d67583,2.198,warm,0,65,0.1083,0,0
67967004156b0750,course_material,9067bea7b6dab176,3.354,hot,0,23,0.0254,0,0
e0afbddef113c7e7,course_material,8632e76d6f0cf7f8,3.663,hot,0,24,0.0453,0,0
96afd4775aa84628,course_material,80ee204f4fa5ae48,65.424,warm,0,25,0.0239,0,0
cfd3fa4a94693fdd,assignment,fdbfec5902c59f51,2.666,warm,0,18,0.0247,0,0
80178551e7333261,course_material,10061a32f07d6e64,221.655,warm,0,219,0.0203,0,0
0cfa57f48f14bfaf,system_log,,8.92,hot,1,0,0.0,1,1
044fe4f261266eaf,assignment,eb8855d0fd523e13,1.846,warm,0,31,0.0147,0,0
c64314501a1de9ac,course_material,21594e5a92cee062,17.718,hot,0,0,0.0221,0,0
fa266d62d4ec0b43,media,10061a32f07d6e64,3.007,warm,0,605,0.0203,0,0
38d49b126dac2699,course_material,3eb1b71d66eef466,83.65,warm,0,0,0.018,0,0
8675397b902e61de,grades,5d08c9104c71cecb,2.386,hot,0,164,0.0556,0,0
d722d57f454a7ad8,course_material,269c42ec6a2edad8,3.587,hot,1,0,0.0265,0,0
1112cc05f7fa5efb,system_log,,124.804,warm,0,673,0.0,0,0
8203918ee063e659,course_material,ea167491bafd6574,5.343,hot,0,214,0.0343,0,0
b1533b06a05951e4,course_material,313f4a2d57b23755,19.009,hot,0,999,0.0313,0,0
6617868393eac525,assignment,3cf10b7f4b046d68,8.601,warm,1,0,0.0221,0,0
3ea18785eaa17b2e,course_material,5a90572283e45a1f,23.984,hot,0,0,0.0262,0,0
5ae2f34b7e4e793e,course_material,39b4b8c64ddcb028,4.025,hot,0,999,0.0221,0,0
2a3e29ef447392dd,course_material,04cc333ee6cf3edb,3.558,hot,0,0,0.0331,0,0
f6f3d64796c6ec05,course_material,c2e92f86d2f15aca,8.79,hot,0,999,0.1444,0,0
277f96e66281a730,media,7323f444df5a6c4a,513.432,cold,1,0,0.0416,0,0
c7611c307d0894f1,grades,7ab34ea1de68c5a2,12.387,hot,0,0,0.0751,0,0
16c7f0e690956213,course_material,4ad7239b61242b1e,2.726,hot,0,999,0.0265,0,0
a0e343b7d6dc2395,grades,4f37a4e4f88f03f2,4.493,hot,0,758,0.0372,0,0
9784dbde913344f5,assignment,d5b0c2a5935c0510,0.649,warm,0,38,0.0339,0,0
b3c642855c4dcdf3,course_material,65298a2b28dcfa1e,10.795,hot,0,0,0.056,0,0
34485d517ad19c77,course_material,65298a2b28dcfa1e,8.462,hot,0,0,0.056,0,0
0e2d4bc99525cbe9,course_material,4b49f809c25348f7,5.899,hot,0,0,0.028,0,0
c507451a7cd75c49,media,5ccaed55abe3ffdc,3.605,warm,0,68,0.0372,0,0
bd0a9beb1c8db4fa,media,e1a10ce4c1244cdc,4.583,warm,0,0,0.0217,1,1
4a683e4903876f5d,course_material,04cc333ee6cf3edb,11.478,hot,0,29,0.0331,0,0
0aa0544d830db997,system_log,,2.481,hot,1,0,0.0,1,1
d5ddacf5192d62f1,course_material,269c42ec6a2edad8,105.115,warm,0,0,0.0265,0,0
fa815efb447fb529,course_material,734ee4c63343e7ab,8.564,hot,0,101,0.0365,0,0
6ffaecaef8230509,media,47af400cd250aa1b,455.636,cold,0,29,0.0976,0,0
d22377d66a647b72,system_log,,17.314,hot,0,34,0.0,0,0
a8461ba67436a0d7,grades,76a9aede19bbefbf,4.126,hot,0,39,0.042,0,0
8b3bd9bc684675b4,course_material,b8fb82845a12f89e,9.658,hot,1,2,0.0232,0,0
a1d43e3460a9ca19,media,da1e7c7703f36e1e,3.035,warm,0,0,0.0276,0,0
54e2da1f228bde29,exam_material,8632e76d6f0cf7f8,61.618,warm,0,21,0.0453,0,0
21482ceb9a3829bc,media,a219e796a9bd3c17,42.602,warm,0,0,0.021,1,1
bf583fe981c07e27,course_material,a8c38132fabd2ef8,46.107,warm,0,0,0.0387,0,0
ab6c6123b34ac80d,media,16b813329acd83c5,9.876,warm,0,12,0.039,0,0
1e3f12e96e572573,assignment,4e3a635cec6cfd05,2.978,warm,0,178,0.0398,0,0
d3523028cfd4afb2,archive,,9.695,warm,0,47,0.0,0,0
c64598cb6b87fa9e,course_material,c47900dbc0e95cfe,3.966,hot,0,0,0.0357,0,0
304c98c3c56b12dd,system_log,,1.762,hot,0,64,0.0,0,0
beedb48d1ff5f6dc,archive,,81.924,warm,0,999,0.0,0,0
ebedc9e05655e11c,assignment,b226579cff6a8ae6,14.461,warm,0,23,0.0254,0,0
fa322f4757c8069b,archive,,4.836,warm,0,999,0.0,0,0
c27aac9aa0a2a7ae,course_material,5a625c1d746e4c96,2.633,hot,0,188,0.0328,0,0
2aecc546124e3d57,course_selection_data,5ccaed55abe3ffdc,2.119,hot,0,14,0.0372,0,0
295b3806471eae6d,system_log,,9.459,hot,0,0,0.0,0,0
2c2213430a435ba7,course_material,508990bd129fd8cd,173.708,warm,0,0,0.035,0,0
daf61de57eae7938,assignment,c013b8e05e61c010,2.287,warm,0,11,0.0243,0,0
c429be4c397763ba,media,facd0db042a6880c,12.442,warm,0,0,0.0781,0,0
4ca8a13f203b4240,assignment,2045b10062032292,8.712,warm,0,999,0.0339,0,0
4d6673acb31480aa,assignment,0c7f63d243def603,31.468,warm,0,342,0.0365,0,0
9a2395dfa274693c,archive,,91.387,warm,0,999,0.0,0,0
7bdf28dfe24641c3,course_material,3200d75262e73d53,2.623,hot,0,0,0.014,0,0
e80baed0ea52f967,system_log,,3.695,hot,0,0,0.0,0,0
a21c8a071897a749,assignment,ed095d9f0f86358e,8.56,warm,0,11,0.0505,0,0
bf40286df9e0b298,assignment,8a8b7e88b52d90f7,2.997,warm,0,22,0.0361,0,0
